customer_id,age,gender,country,avg_order_value,total_orders,last_purchase,is_fraudulent,preferred_category,email_open_rate,customer_since,loyalty_score,churn_risk
CUST_9766,67,Male,China,31.91,9,171,0,Sports,47.6,2022-12-15,73,0.74
CUST_1536,47,Male,France,63.1,11,301,0,Electronics,17.0,2022-02-07,3,0.67
CUST_2625,56,Male,India,156.02,15,188,0,Sports,74.6,2022-04-25,86,0.56
CUST_8973,37,Female,Australia,52.38,5,42,0,Electronics,,2023-08-11,24,0.39
CUST_9577,41,Female,Germany,92.4,10,3,0,Fashion,73.1,2021-08-01,74,0.2
CUST_9070,40,Other,USA,,11,260,0,Home,,2025-06-14,35,0.25
CUST_9666,24,Male,USA,118.18,16,57,0,Beauty,91.5,2025-03-13,20,0.18
CUST_9609,26,Male,China,28.65,15,36,0,Sports,30.1,2024-05-31,44,0.17
CUST_7490,18,Female,India,87.95,14,234,0,Electronics,15.9,2023-03-16,76,0.14
CUST_4600,43,Female,Canada,99.21,12,264,0,Fashion,43.4,2020-08-13,48,0.76
CUST_7783,55,Male,Brazil,55.43,9,14,0,Electronics,8.4,2020-09-11,43,0.36
CUST_5971,55,Female,India,146.17,9,87,0,Fashion,4.4,2023-01-20,76,0.17
CUST_2205,71,Female,UK,41.55,16,98,0,Beauty,97.8,2021-02-03,81,0.37
CUST_2990,78,Female,India,156.64,8,104,0,Home,97.2,2023-01-18,68,0.16
CUST_6299,61,Female,USA,95.57,12,216,0,Home,35.2,2022-01-10,72,0.27
CUST_4572,39,Male,Germany,39.58,10,190,0,Fashion,82.1,2023-05-05,71,0.2
CUST_6975,61,Other,UK,81.74,3,214,0,Electronics,22.3,2024-12-20,55,0.67
CUST_7320,27,Female,China,51.38,7,197,0,Home,41.7,2024-01-04,82,0.39
CUST_5380,72,Male,Japan,41.22,9,104,0,Electronics,72.6,2024-12-01,26,0.48
CUST_5757,79,Male,Japan,103.9,6,26,0,Sports,55.1,2023-06-19,31,0.12
CUST_3713,75,Female,Canada,159.46,8,181,0,Electronics,82.1,2024-05-28,54,0.36
CUST_6588,23,Male,China,315.51,7,82,0,Sports,98.0,2023-04-20,56,0.22
CUST_1966,34,Male,Australia,35.75,9,158,0,Sports,0.9,2023-05-13,56,0.49
CUST_5944,68,Female,France,55.02,8,229,0,Home,92.5,2024-02-13,53,0.09
CUST_4432,67,Male,Canada,95.82,7,234,0,Sports,41.3,2023-07-26,72,0.18
CUST_1688,55,Female,Japan,176.33,7,287,0,Electronics,40.8,2023-04-08,61,0.24
CUST_5243,41,Male,France,20.63,6,17,0,Beauty,0.1,2024-01-20,34,0.09
CUST_4701,68,Female,Australia,61.75,9,283,0,Electronics,83.4,2023-11-25,46,0.22
CUST_9533,27,Male,China,62.41,13,70,0,Fashion,75.9,2021-11-18,80,0.35
CUST_6182,73,Male,France,219.84,10,214,0,Fashion,89.4,2022-01-09,84,0.28
CUST_7704,25,Male,China,180.23,8,116,1,Electronics,16.7,2023-08-19,74,0.15
CUST_5422,38,Other,Australia,59.36,9,99,0,Fashion,21.5,2023-04-01,50,0.32
CUST_2759,73,Female,Brazil,57.62,12,87,0,Beauty,30.4,2024-10-04,69,0.33
CUST_3482,23,Male,UK,59.86,13,347,0,Fashion,53.0,2021-07-09,11,0.34
CUST_9058,38,Female,France,82.5,14,152,0,Home,34.5,2022-09-05,86,0.56
CUST_1951,74,Female,France,86.18,9,294,0,Beauty,30.0,2021-04-18,75,0.22
CUST_9914,79,Other,China,155.41,10,176,0,Home,18.3,2022-12-19,18,0.39
CUST_3079,56,Male,China,17.84,11,131,0,Home,15.9,2020-08-17,82,0.07
CUST_3717,41,Female,France,114.3,6,307,0,Beauty,47.3,2021-12-08,31,0.23
CUST_5524,50,Male,China,66.7,7,121,0,Home,44.6,2025-03-03,84,0.51
CUST_9477,76,Male,Germany,134.5,8,210,0,Fashion,78.5,2024-11-22,62,0.26
CUST_8311,35,Other,Germany,81.0,11,67,0,Electronics,82.4,2024-07-17,23,0.28
CUST_8186,73,Female,Brazil,171.92,7,56,0,Beauty,70.1,2020-07-23,53,0.17
CUST_3065,45,Male,Brazil,58.3,11,12,0,Electronics,83.1,2021-02-14,62,0.1
CUST_1768,74,Male,Brazil,65.05,14,192,0,Beauty,10.9,2021-10-07,74,0.11
CUST_6490,69,Female,Japan,18.95,6,62,0,Beauty,,2023-02-17,17,0.66
CUST_7645,49,Female,Japan,79.02,7,326,0,Home,28.6,2020-12-06,41,0.4
CUST_6083,29,Male,India,18.07,7,152,0,Electronics,25.2,2022-07-20,8,0.43
CUST_6232,65,Other,Canada,107.1,10,22,0,Fashion,71.3,2021-01-04,31,0.09
CUST_6797,59,Male,UK,,10,29,0,Electronics,83.1,2022-09-13,49,0.28
CUST_5926,44,Male,Germany,158.91,10,188,0,Beauty,11.5,2020-12-22,57,0.21
CUST_7016,27,Other,Australia,173.07,5,309,1,Fashion,,2024-12-19,48,0.23
CUST_4335,63,Male,UK,280.64,12,108,0,Home,63.9,2025-01-15,53,0.57
CUST_9038,74,Male,UK,184.31,7,352,0,Fashion,14.4,2023-06-20,62,0.24
CUST_5873,69,Female,Australia,124.26,9,59,0,Fashion,76.8,2022-09-09,90,0.26
CUST_2481,59,Female,USA,81.46,15,65,0,Electronics,82.9,2025-06-03,50,0.25
CUST_7305,49,Male,France,,9,165,0,Beauty,52.3,2024-06-27,55,0.59
CUST_4451,59,Other,Canada,94.06,8,140,0,Beauty,90.8,2023-02-22,9,0.12
CUST_1054,43,Female,India,155.14,8,51,0,Beauty,2.0,2022-08-10,32,0.13
CUST_8643,42,Male,Brazil,287.44,10,179,0,Sports,22.6,2021-09-23,87,0.29
CUST_4462,28,Female,Australia,54.31,8,31,0,Home,77.3,2023-11-21,96,0.35
CUST_1832,40,Male,Japan,166.55,12,213,0,Electronics,95.7,2025-04-21,57,0.15
CUST_6954,51,Male,Brazil,97.98,11,264,0,Beauty,96.1,2025-05-22,5,0.19
CUST_9519,74,Female,China,157.71,8,16,0,Fashion,0.0,2022-10-21,65,0.19
CUST_8221,69,Other,Australia,187.31,12,125,0,Sports,63.2,2023-09-25,50,0.05
CUST_4310,57,Male,Brazil,39.69,10,81,0,Home,2.7,2021-09-30,95,0.2
CUST_4300,79,Male,France,44.1,11,39,0,Beauty,70.0,2023-06-22,63,0.31
CUST_7722,40,Female,France,126.45,8,103,0,Sports,76.8,2023-01-22,95,0.09
CUST_8218,46,Male,France,293.23,8,218,0,Home,85.8,2021-07-16,58,0.55
CUST_8776,48,Male,Brazil,159.82,10,181,0,Fashion,52.9,2020-10-19,57,0.16
CUST_4675,24,Male,France,52.51,8,155,0,Sports,85.0,2023-01-31,9,0.17
CUST_4054,57,Female,Germany,104.99,6,177,0,Electronics,92.4,2021-08-09,97,0.11
CUST_8970,50,Male,Japan,144.24,8,17,0,Home,53.3,2021-03-09,99,0.53
CUST_3143,38,Male,India,54.51,20,140,0,Sports,52.4,2021-06-11,26,0.31
CUST_6207,19,Female,Australia,74.6,9,160,0,Sports,50.6,2021-10-02,63,0.07
CUST_3538,35,Female,UK,128.28,13,213,0,Home,50.5,2021-09-12,66,0.25
CUST_5547,64,Female,Brazil,48.67,9,221,0,Sports,77.5,2022-04-26,34,0.07
CUST_6619,50,Male,Brazil,84.51,20,261,0,Sports,6.7,2024-04-10,81,0.41
CUST_9356,54,Female,Japan,64.96,13,44,0,Home,45.2,2021-05-06,6,0.46
CUST_7612,51,Male,USA,125.09,7,186,0,Fashion,52.4,2020-11-28,62,0.38
CUST_6005,37,Male,Canada,77.33,13,353,0,Electronics,21.4,2021-06-09,95,0.05
CUST_1822,52,Female,China,52.56,9,240,0,Home,54.1,2022-07-21,92,0.39
CUST_1943,68,Male,Australia,65.66,10,224,0,Beauty,45.6,2022-06-25,85,0.27
CUST_7150,67,Male,USA,149.66,12,333,0,Sports,73.8,2024-06-17,75,0.25
CUST_5425,78,Male,China,138.07,6,47,0,Electronics,35.3,2021-11-29,41,0.26
CUST_9966,71,Male,Canada,110.49,11,110,0,Electronics,95.0,2023-03-21,54,0.43
CUST_3198,35,Male,UK,97.22,15,82,0,Home,41.4,2020-12-22,36,0.42
CUST_5242,63,Other,Brazil,98.49,5,103,0,Beauty,63.1,2021-06-24,91,0.35
CUST_4695,79,Male,France,71.65,10,73,0,Beauty,22.2,2024-08-14,84,0.01
CUST_4452,41,Male,Japan,108.22,1,54,0,Fashion,68.9,2022-09-28,84,0.25
CUST_2308,25,Male,Australia,99.86,10,316,0,Beauty,51.4,2024-05-27,2,0.43
CUST_5177,78,Other,Japan,73.72,15,1,0,Home,34.2,2021-07-18,27,0.29
CUST_9705,47,Female,India,175.76,10,241,0,Electronics,34.8,2024-07-17,18,0.12
CUST_7852,61,Male,UK,132.92,10,257,1,Electronics,37.5,2024-12-01,77,0.36
CUST_7035,70,Female,India,79.06,9,331,0,Beauty,43.7,2020-11-05,82,0.44
CUST_4594,27,Male,Canada,121.17,11,9,0,Sports,24.8,2024-11-03,11,0.15
CUST_5841,40,Male,Canada,,6,75,0,Fashion,27.7,2022-02-14,78,0.17
CUST_2409,69,Male,Germany,207.63,10,257,0,Beauty,,2022-03-28,44,0.34
CUST_5566,66,Male,Canada,143.69,5,120,0,Home,30.1,2024-04-10,4,0.3
CUST_5491,28,Male,USA,215.98,12,320,0,Fashion,62.7,2022-06-12,77,0.32
CUST_2555,19,Female,USA,30.59,12,214,0,Beauty,34.5,2020-11-02,83,0.41
CUST_1804,75,Male,France,188.13,9,244,0,Fashion,81.1,2022-08-23,43,0.37
CUST_2279,43,Female,Brazil,138.69,10,336,0,Sports,69.6,2024-04-26,39,0.37
CUST_8083,53,Male,Japan,55.03,13,179,0,Home,32.8,2022-11-15,59,0.05
CUST_6986,50,Male,Brazil,70.88,7,340,0,Beauty,71.7,2024-06-20,25,0.4
CUST_6619,64,Male,Brazil,50.93,11,299,0,Electronics,75.7,2024-12-01,79,0.04
CUST_2387,30,Other,USA,57.82,13,289,0,Home,13.8,2024-08-13,84,0.45
CUST_3679,57,Male,Japan,253.38,14,72,0,Sports,57.8,2020-10-12,81,0.24
CUST_3106,42,Female,France,43.76,5,208,0,Sports,80.8,2024-02-06,55,0.26
CUST_9173,21,Male,UK,132.9,17,240,0,Electronics,5.0,2022-03-13,65,0.31
CUST_5223,59,Male,Germany,64.76,13,361,0,Home,50.8,2025-05-02,93,0.26
CUST_5831,36,Male,USA,67.47,10,172,0,Beauty,84.0,2020-09-27,83,0.27
CUST_3768,35,Male,India,32.96,12,4,0,Electronics,95.3,2022-04-02,94,0.61
CUST_4186,54,Male,Germany,39.18,8,216,0,Beauty,65.6,2021-12-09,25,0.26
CUST_3573,47,Male,UK,151.34,11,213,0,Fashion,32.8,2023-01-03,92,0.58
CUST_3599,36,Female,Canada,220.53,15,324,0,Beauty,60.5,2022-10-10,37,0.38
CUST_5033,75,Male,Brazil,90.0,16,309,0,Fashion,2.7,2023-09-17,75,0.28
CUST_9428,40,Female,Australia,39.14,12,37,0,Beauty,45.6,2021-08-24,80,0.09
CUST_2304,76,Male,France,80.53,13,60,1,Fashion,72.7,2023-08-24,82,0.16
CUST_8368,71,Female,Brazil,84.86,12,94,0,Home,3.6,2022-05-27,54,0.21
CUST_6877,33,Female,Canada,195.69,6,232,0,Sports,60.3,2025-03-18,73,0.42
CUST_2301,18,Male,UK,132.83,9,276,0,Home,58.8,2020-09-14,28,0.2
CUST_3541,29,Male,India,182.49,10,35,0,Electronics,19.0,2025-06-04,91,0.45
CUST_3051,41,Female,France,144.67,9,0,0,Home,56.9,2022-09-21,52,0.51
CUST_7809,51,Female,France,,10,149,0,Home,40.9,2022-08-22,64,0.14
CUST_9633,70,Male,UK,45.25,7,214,0,Sports,47.9,2020-07-30,38,0.3
CUST_9996,74,Male,Germany,39.24,12,45,0,Home,32.5,2025-03-04,44,0.18
CUST_1074,25,Female,China,272.03,9,64,0,Electronics,81.0,2024-08-23,87,0.08
CUST_7981,35,Male,Brazil,123.18,12,5,0,Home,36.6,2020-07-18,62,0.3
CUST_6475,74,Female,Germany,72.33,8,80,0,Home,79.1,2021-07-02,86,0.17
CUST_9232,65,Male,USA,102.06,10,188,0,Home,7.7,2023-07-10,68,0.46
CUST_8184,22,Male,UK,158.34,18,150,0,Home,,2023-06-15,96,0.52
CUST_6796,43,Female,USA,47.41,6,147,0,Sports,40.3,2022-07-13,88,0.2
CUST_8141,47,Female,India,101.16,13,27,0,Sports,40.5,2021-11-15,38,0.33
CUST_2622,71,Male,Germany,161.48,6,164,0,Electronics,44.1,2023-11-26,50,0.19
CUST_9041,30,Female,Australia,118.03,9,134,0,Electronics,65.2,2023-01-12,61,0.12
CUST_1341,36,Female,China,79.87,15,253,0,Electronics,57.4,2023-09-23,28,0.13
CUST_3074,46,Female,UK,95.91,8,304,0,Home,52.1,2021-01-17,70,0.28
CUST_8992,20,Male,UK,244.25,8,211,0,Beauty,83.8,2021-11-15,97,0.17
CUST_1645,43,Female,China,37.31,7,279,0,Home,19.6,2022-09-01,31,0.23
CUST_5263,57,Female,France,25.05,13,79,0,Beauty,86.0,2021-05-30,57,0.15
CUST_9801,76,Female,Canada,,4,268,0,Electronics,81.1,2025-01-02,10,0.17
CUST_7136,75,Female,India,171.02,7,347,1,Home,19.6,2024-08-12,12,0.33
CUST_9646,75,Male,Germany,94.42,12,14,0,Electronics,62.4,2024-12-13,7,0.26
CUST_3969,29,Female,UK,22.75,9,86,0,Sports,22.3,2021-12-04,88,0.65
CUST_4028,19,Female,UK,168.78,11,222,0,Electronics,94.3,2023-07-10,28,0.47
CUST_8643,28,Male,China,206.84,8,324,0,Home,49.3,2024-01-26,75,0.54
CUST_3681,61,Male,Australia,66.57,7,90,0,Sports,20.4,2020-08-05,96,0.32
CUST_4629,45,Male,China,103.26,10,315,0,Sports,63.6,2023-12-06,20,0.4
CUST_5225,35,Female,China,28.44,13,265,0,Beauty,70.7,2021-04-10,92,0.15
CUST_4067,30,Male,Brazil,35.76,15,306,0,Fashion,60.5,2021-08-09,65,0.17
CUST_6941,54,Female,Germany,117.18,3,319,0,Sports,24.2,2023-02-17,27,0.39
CUST_2386,39,Other,France,254.95,10,105,0,Fashion,73.5,2021-04-20,16,0.14
CUST_3866,29,Female,China,144.01,11,252,0,Electronics,,2021-03-06,36,0.12
CUST_5788,19,Other,Australia,57.14,9,198,0,Electronics,95.2,2024-02-17,70,0.24
CUST_6490,54,Other,France,164.11,8,55,0,Sports,67.9,2024-08-19,10,0.09
CUST_5124,24,Male,Japan,23.38,18,238,0,Beauty,84.0,2023-01-22,44,0.17
CUST_9340,43,Female,Germany,10.66,13,346,0,Electronics,97.9,2025-03-23,19,0.14
CUST_4850,43,Male,UK,85.38,9,340,0,Fashion,4.3,2023-05-21,74,0.08
CUST_6415,41,Female,Japan,236.24,6,362,0,Sports,47.7,2021-06-11,90,0.31
CUST_8679,29,Male,France,287.42,4,217,0,Sports,29.1,2020-12-20,98,0.15
CUST_7819,33,Other,France,45.87,14,211,0,Beauty,47.5,2021-04-02,65,0.18
CUST_9378,40,Female,Germany,,7,188,0,Sports,91.7,2022-07-22,74,0.23
CUST_2333,57,Female,Canada,21.41,10,334,0,Home,98.3,2021-05-11,62,0.52
CUST_5150,79,Male,Brazil,123.36,6,364,0,Fashion,90.5,2022-09-02,33,0.67
CUST_7766,77,Male,UK,14.76,5,101,0,Home,19.7,2025-06-15,90,0.14
CUST_3711,26,Female,Japan,67.18,15,142,0,Home,80.3,2020-12-28,98,0.3
CUST_5853,49,Male,China,121.17,15,284,0,Fashion,81.8,2025-04-13,37,0.28
CUST_7212,32,Female,India,67.59,7,69,0,Sports,57.9,2020-10-19,13,0.37
CUST_8479,54,Male,Canada,164.55,9,335,0,Sports,71.5,2025-04-26,94,0.34
CUST_6408,30,Female,UK,185.33,11,64,0,Home,90.5,2025-01-15,88,0.38
CUST_8715,22,Male,India,50.13,11,197,0,Fashion,99.4,2023-03-08,98,0.36
CUST_9942,28,Female,Brazil,103.98,15,15,0,Electronics,4.0,2023-03-18,37,0.18
CUST_2762,27,Female,India,321.93,13,309,0,Fashion,25.7,2023-10-05,19,0.11
CUST_8101,69,Male,China,220.29,14,352,0,Home,93.5,2025-05-04,66,0.52
CUST_8674,30,Male,India,57.95,9,262,0,Fashion,32.9,2020-12-06,30,0.43
CUST_7122,58,Male,Canada,35.47,5,59,0,Fashion,10.6,2024-04-04,86,0.08
CUST_1481,70,Female,USA,60.11,10,9,0,Electronics,31.3,2023-10-29,32,0.16
CUST_1153,63,Female,Canada,144.01,16,308,0,Beauty,51.8,2023-11-17,33,0.42
CUST_8617,67,Female,China,46.73,13,7,0,Beauty,38.6,2020-07-03,40,0.32
CUST_2524,32,Female,Japan,299.23,10,340,0,Electronics,78.8,2021-07-24,15,0.06
CUST_3120,59,Male,USA,40.69,3,89,0,Fashion,61.1,2022-09-05,70,0.29
CUST_3343,73,Male,Brazil,103.07,13,36,0,Home,43.5,2023-07-04,80,0.04
CUST_6136,24,Male,Canada,37.48,10,83,0,Electronics,99.7,2021-10-17,85,0.26
CUST_6760,57,Male,USA,26.32,10,233,0,Beauty,88.6,2021-06-29,98,0.31
CUST_2240,45,Other,France,175.58,12,249,0,Beauty,,2024-05-30,38,0.07
CUST_1060,49,Female,Canada,129.04,19,239,0,Electronics,56.7,2020-08-05,99,0.32
CUST_2639,52,Male,USA,119.97,8,103,0,Fashion,78.0,2024-12-14,97,0.24
CUST_7185,32,Female,Germany,35.67,12,210,0,Sports,33.6,2020-12-24,8,0.47
CUST_8970,65,Female,Japan,167.41,11,224,0,Home,33.0,2023-07-20,76,0.17
CUST_2252,53,Male,UK,72.65,8,278,0,Sports,89.2,2025-06-27,39,0.27
CUST_5203,38,Male,India,236.51,7,165,0,Home,59.7,2024-09-29,60,0.34
CUST_9363,23,Male,USA,155.21,6,300,0,Sports,34.4,2023-08-28,60,0.42
CUST_4549,18,Female,UK,78.73,14,45,0,Sports,84.5,2021-10-18,56,0.18
CUST_5197,21,Other,Canada,113.44,9,1,0,Home,44.3,2020-08-25,18,0.17
CUST_8009,28,Female,UK,104.46,11,175,0,Home,40.0,2024-10-28,48,0.15
CUST_7667,61,Male,France,142.28,7,272,0,Beauty,2.6,2023-11-05,21,0.41
CUST_3322,43,Male,Australia,67.75,9,117,0,Fashion,67.9,2021-02-18,56,0.25
CUST_5090,78,Female,Australia,155.13,8,271,0,Fashion,53.3,2022-12-23,91,0.01
CUST_7960,54,Female,Japan,50.05,4,172,0,Beauty,31.2,2024-03-07,12,0.54
CUST_4004,40,Female,USA,101.23,14,303,0,Sports,13.9,2023-08-09,6,0.51
CUST_6136,46,Female,France,193.83,10,151,0,Home,18.2,2021-06-17,31,0.14
CUST_1329,38,Male,India,131.38,9,350,0,Electronics,22.5,2023-08-10,98,0.51
CUST_4640,65,Female,Brazil,74.87,15,192,0,Sports,86.5,2022-03-09,71,0.15
CUST_8982,62,Female,China,123.46,8,91,0,Fashion,48.1,2024-01-04,61,0.4
CUST_5107,62,Male,Japan,85.48,7,160,0,Home,69.5,2020-10-26,95,0.18
CUST_2341,66,Female,China,69.95,16,105,0,Beauty,46.1,2021-05-25,68,0.23
CUST_9407,44,Male,Australia,45.37,16,228,0,Sports,47.4,2023-06-02,57,0.18
CUST_1338,56,Male,Germany,228.59,6,102,0,Electronics,82.2,2020-12-10,61,0.1
CUST_6895,57,Male,Brazil,75.77,10,131,0,Sports,77.1,2025-05-16,17,0.27
CUST_3708,30,Male,Brazil,68.51,9,256,0,Beauty,23.2,2020-08-26,29,0.11
CUST_2750,40,Male,China,127.65,9,288,0,Electronics,62.6,2025-01-24,67,0.1
CUST_6604,76,Male,Germany,108.52,5,100,0,Sports,68.0,2025-04-29,59,0.36
CUST_3421,33,Female,Canada,151.25,14,300,0,Beauty,40.5,2021-06-08,88,0.43
CUST_8119,47,Female,UK,117.71,8,20,0,Sports,6.8,2020-10-18,3,0.14
CUST_9901,78,Male,Japan,85.4,6,248,0,Home,37.1,2022-04-15,27,0.14
CUST_6319,21,Male,France,82.89,10,191,0,Sports,35.8,2025-05-04,1,0.2
CUST_7609,57,Female,Brazil,234.77,7,72,0,Beauty,69.1,2020-10-05,79,0.32
CUST_6387,33,Male,China,49.53,13,312,0,Fashion,81.0,2022-01-20,78,0.18
CUST_4993,48,Male,UK,185.46,11,167,0,Beauty,39.6,2022-02-12,4,0.48
CUST_9680,70,Female,Australia,,10,61,0,Sports,64.6,2024-03-22,4,0.35
CUST_9044,59,Female,France,63.47,11,170,0,Home,64.3,2022-02-09,89,0.32
CUST_9238,42,Female,China,49.74,6,120,0,Fashion,64.8,2023-07-06,75,0.2
CUST_5873,61,Female,Japan,109.85,13,215,0,Beauty,55.4,2021-04-25,33,0.27
CUST_5806,29,Male,India,67.24,9,173,0,Fashion,62.9,2022-08-06,11,0.48
CUST_9592,43,Female,Brazil,,14,23,0,Home,86.8,2022-01-15,76,0.19
CUST_6913,54,Male,Australia,39.59,9,137,0,Electronics,92.2,2023-07-20,79,0.53
CUST_8124,65,Male,Japan,47.78,15,98,0,Fashion,9.2,2022-01-07,57,0.27
CUST_4157,50,Male,USA,61.27,13,323,0,Beauty,1.2,2023-03-20,26,0.31
CUST_1390,45,Female,Australia,41.11,10,56,0,Home,,2024-01-05,88,0.24
CUST_5430,26,Male,France,185.57,7,246,0,Beauty,41.3,2021-07-01,26,0.14
CUST_9820,29,Other,USA,84.28,8,171,0,Home,45.1,2021-02-28,54,0.04
CUST_8686,22,Female,Australia,66.91,9,200,0,Beauty,45.9,2021-06-19,27,0.15
CUST_5232,71,Female,China,45.93,5,330,0,Home,89.5,2023-12-07,91,0.4
CUST_9007,69,Female,India,208.98,10,106,0,Sports,63.7,2024-06-29,54,0.8
CUST_2521,71,Female,UK,79.79,7,47,0,Beauty,44.2,2021-10-24,2,0.14
CUST_2500,45,Female,India,,8,332,0,Home,45.5,2022-04-16,87,0.41
CUST_7737,73,Male,India,41.69,7,285,0,Electronics,84.5,2021-08-05,9,0.03
CUST_4294,52,Female,China,48.95,5,45,0,Home,21.7,2020-07-17,72,0.19
CUST_6085,22,Female,Germany,99.31,10,119,0,Electronics,1.5,2021-07-31,64,0.38
CUST_3419,51,Other,Australia,49.05,13,59,0,Fashion,47.8,2020-12-09,65,0.36
CUST_4042,63,Female,UK,45.97,18,146,0,Home,96.0,2023-10-10,21,0.25
CUST_5497,51,Female,Canada,,13,103,0,Fashion,81.4,2020-08-08,26,0.25
CUST_2466,30,Female,China,168.37,11,67,0,Fashion,40.8,2025-05-15,15,0.1
CUST_4561,56,Female,Germany,69.06,5,161,0,Sports,17.5,2022-08-28,43,0.19
CUST_1614,59,Female,China,23.39,15,214,0,Home,57.0,2023-07-21,89,0.15
CUST_6392,62,Male,Germany,23.89,9,117,0,Sports,88.0,2025-04-11,39,0.68
CUST_8693,65,Female,India,,17,236,0,Sports,71.7,2021-10-02,16,0.35
CUST_4223,75,Other,Brazil,130.64,8,217,0,Fashion,,2023-05-02,35,0.31
CUST_8138,31,Female,Brazil,64.75,6,123,0,Beauty,73.5,2023-07-18,23,0.13
CUST_3667,28,Female,USA,,9,116,0,Fashion,96.5,2021-04-29,12,0.31
CUST_8980,59,Male,Canada,95.52,10,262,0,Fashion,55.3,2024-08-25,56,0.27
CUST_1130,55,Female,UK,53.6,9,337,1,Electronics,55.5,2024-05-30,52,0.33
CUST_3983,21,Female,Germany,47.09,6,169,0,Beauty,47.9,2025-04-29,19,0.42
CUST_5278,70,Female,Australia,199.42,14,195,0,Fashion,56.7,2023-06-27,98,0.21
CUST_8126,50,Male,India,67.4,8,308,0,Beauty,63.5,2022-08-16,62,0.19
CUST_9230,24,Female,France,,6,149,0,Electronics,20.4,2024-02-14,8,0.16
CUST_8694,73,Female,Australia,64.66,7,245,0,Beauty,56.8,2023-11-15,87,0.25
CUST_7640,58,Male,Australia,39.91,7,281,0,Home,1.3,2023-03-11,11,0.21
CUST_6468,25,Male,Germany,166.67,5,190,0,Electronics,93.8,2025-05-14,43,0.21
CUST_1920,54,Male,UK,102.43,8,173,0,Beauty,3.8,2020-11-10,98,0.81
CUST_8564,68,Female,India,165.09,12,80,0,Sports,95.8,2021-05-19,69,0.33
CUST_9684,27,Male,India,194.66,10,171,0,Beauty,96.9,2022-04-07,37,0.33
CUST_9502,60,Male,UK,,12,163,0,Electronics,52.7,2025-02-26,25,0.27
CUST_9930,74,Female,Brazil,161.21,6,296,0,Sports,33.2,2020-08-12,88,0.11
CUST_4241,32,Male,Japan,87.72,5,110,0,Beauty,18.5,2025-02-28,24,0.06
CUST_1545,55,Male,USA,68.56,6,206,0,Beauty,16.2,2021-05-08,34,0.32
CUST_5346,32,Female,China,142.87,9,337,0,Electronics,23.8,2023-06-13,82,0.15
CUST_4810,22,Female,USA,,10,69,0,Sports,47.6,2021-11-07,12,0.2
CUST_8206,46,Female,Brazil,107.54,10,97,0,Sports,74.3,2020-07-26,42,0.46
CUST_3032,36,Male,Germany,34.59,10,4,1,Beauty,39.9,2024-11-24,79,0.37
CUST_9436,71,Female,Germany,89.35,7,184,0,Home,,2024-07-25,12,0.37
CUST_1271,68,Female,Canada,239.41,8,203,0,Electronics,56.5,2021-09-16,29,0.36
CUST_4511,27,Male,USA,244.06,9,11,0,Electronics,1.9,2021-05-06,93,0.46
CUST_2771,29,Male,USA,182.62,17,238,0,Fashion,13.2,2022-02-28,20,0.2
CUST_5361,71,Male,China,159.44,7,330,0,Sports,57.2,2021-09-10,79,0.27
CUST_8069,21,Male,Germany,106.62,7,279,0,Sports,16.1,2020-11-30,3,0.3
CUST_1920,48,Female,Australia,59.02,8,114,0,Fashion,60.8,2023-05-29,80,0.72
CUST_9190,35,Female,USA,132.35,7,209,0,Beauty,,2024-01-06,61,0.24
CUST_4430,33,Male,China,60.2,6,318,0,Beauty,69.0,2023-09-04,83,0.19
CUST_5435,57,Male,UK,27.79,8,132,0,Electronics,29.1,2021-03-04,71,0.09
CUST_4760,53,Male,France,398.16,10,222,0,Beauty,82.2,2024-02-10,22,0.32
CUST_3050,42,Female,UK,122.13,13,344,0,Home,38.9,2021-06-20,79,0.4
CUST_2165,40,Male,China,234.83,10,180,0,Home,79.7,2024-11-21,73,0.1
CUST_9567,29,Female,Australia,70.27,12,27,1,Home,1.9,2023-12-27,17,0.29
CUST_3033,51,Male,Canada,233.86,14,192,0,Fashion,39.3,2024-02-12,97,0.14
CUST_7467,53,Female,Germany,90.38,4,300,0,Home,22.0,2025-04-02,2,0.27
CUST_1145,54,Female,Canada,137.6,10,255,0,Fashion,44.4,2024-10-28,7,0.19
CUST_5388,20,Male,Canada,63.31,11,110,0,Electronics,94.7,2024-05-17,95,0.41
CUST_8832,26,Female,China,44.8,11,193,0,Electronics,15.9,2021-11-28,14,0.25
CUST_9623,78,Other,Germany,125.43,12,123,0,Home,8.8,2021-10-19,4,0.51
CUST_9896,70,Male,India,343.49,9,90,0,Fashion,5.8,2024-10-01,45,0.3
CUST_9173,35,Female,France,231.03,9,135,0,Home,12.3,2023-10-30,63,0.12
CUST_3632,60,Male,USA,77.87,12,282,0,Beauty,6.2,2023-09-07,10,0.75
CUST_5494,52,Female,Canada,62.58,7,228,0,Fashion,68.5,2024-07-14,45,0.23
CUST_9056,79,Male,UK,128.3,11,144,0,Fashion,11.7,2020-12-10,86,0.13
CUST_8511,74,Other,India,242.07,10,241,0,Fashion,19.7,2022-04-30,88,0.26
CUST_2828,72,Female,India,,11,30,0,Fashion,64.6,2022-11-29,44,0.22
CUST_5805,51,Female,Australia,122.11,10,260,0,Beauty,44.6,2020-08-31,55,0.48
CUST_1806,58,Female,Canada,93.79,6,59,0,Home,5.5,2025-06-11,18,0.39
